<150>Jan 28 08:10:02 servernameabc httpd[12345]: 10.236.14.117 0.1.0.1 22309 abc.example.net - - [28/Jan/2026:08:10:02 +0530] "GET /favicon.ico HTTP/1.1" 200 3822 33 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:03 servernameabc httpd[12345]: 10.199.43.68 0.1.0.1 54459 abc.example.net - - [28/Jan/2026:08:10:03 +0530] "GET /leave/appResources/images/lerf_default.png HTTP/1.1" 204 - 3405 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:04 servernameabc httpd[12345]: 10.97.81.249 0.1.0.1 47088 abc.example.net - - [28/Jan/2026:08:10:04 +0530] "GET /favicon.ico HTTP/1.1" 200 7890 6 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:05 servernameabc httpd[12345]: 10.13.71.172 0.1.0.1 87591 abc.example.net - - [28/Jan/2026:08:10:05 +0530] "POST /RightsWeb/myrights/rest/getNewCardBranch HTTP/1.1" 503 - 1466 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:07 servernameabc httpd[12345]: 10.7.14.148 0.1.0.1 52591 abc.example.net - - [28/Jan/2026:08:10:07 +0530] "GET /timesheet/resources/lib/js/json2.js HTTP/1.1" 200 2859 15 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:07 servernameabc httpd[12345]: 10.172.87.220 0.1.0.1 58091 abc.example.net - - [28/Jan/2026:08:10:07 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 200 679 41 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:09 servernameabc httpd[12345]: 10.192.140.159 0.1.0.1 39570 abc.example.net - - [28/Jan/2026:08:10:09 +0530] "GET /leave/appResources/images/lerf_default.png HTTP/1.1" 200 860 14 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:10 servernameabc httpd[12345]: 10.154.175.196 0.1.0.1 35901 abc.example.net - - [28/Jan/2026:08:10:10 +0530] "GET /leave/appResources/images/lerf_default.png HTTP/1.1" 200 11997 27 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:11 servernameabc httpd[12345]: 10.143.162.157 0.1.0.1 15934 abc.example.net - - [28/Jan/2026:08:10:11 +0530] "POST /api/v1/auth/login HTTP/1.1" 200 9268 10 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:11 servernameabc httpd[12345]: 10.168.163.202 0.1.0.1 21448 abc.example.net - - [28/Jan/2026:08:10:11 +0530] "GET /dashboard/stats HTTP/1.1" 200 8939 18 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:12 servernameabc httpd[12345]: 10.181.151.229 0.1.0.1 32902 abc.example.net - - [28/Jan/2026:08:10:12 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 200 16404 12 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:13 servernameabc httpd[12345]: 10.64.100.180 0.1.0.1 23624 abc.example.net - - [28/Jan/2026:08:10:13 +0530] "GET /favicon.ico HTTP/1.1" 200 19340 18 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:14 servernameabc httpd[12345]: 10.25.233.194 0.1.0.1 64877 abc.example.net - - [28/Jan/2026:08:10:14 +0530] "POST /api/v1/auth/login HTTP/1.1" 200 15533 45 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:15 servernameabc httpd[12345]: 10.239.230.99 0.1.0.1 70848 abc.example.net - - [28/Jan/2026:08:10:15 +0530] "GET /leave/appResources/images/lerf_default.png HTTP/1.1" 200 17278 32 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:16 servernameabc httpd[12345]: 10.108.233.27 0.1.0.1 55968 abc.example.net - - [28/Jan/2026:08:10:16 +0530] "POST /RightsWeb/myrights/rest/getNewCardBranch HTTP/1.1" 503 - 2687 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:17 servernameabc httpd[12345]: 10.254.76.119 0.1.0.1 57592 abc.example.net - - [28/Jan/2026:08:10:17 +0530] "GET /timesheet/resources/lib/js/json2.js HTTP/1.1" 200 3664 33 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:18 servernameabc httpd[12345]: 10.72.209.170 0.1.0.1 45038 abc.example.net - - [28/Jan/2026:08:10:18 +0530] "GET /favicon.ico HTTP/1.1" 200 19611 20 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:19 servernameabc httpd[12345]: 10.112.92.58 0.1.0.1 54337 abc.example.net - - [28/Jan/2026:08:10:19 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 200 18790 20 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:20 servernameabc httpd[12345]: 10.19.123.221 0.1.0.1 74766 abc.example.net - - [28/Jan/2026:08:10:20 +0530] "POST /api/v1/auth/login HTTP/1.1" 204 - 3748 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
